,Subjs,Block,Trial,Cond,Tap,Time,Voltages
814,0,0,0,D1,10,24,512
815,0,0,0,D1,10,25,521
816,0,0,0,D1,10,26,518
817,0,0,0,D1,10,27,511
818,0,0,0,D1,10,28,505
819,0,0,0,D1,10,29,500
820,0,0,0,D1,10,30,496
821,0,0,0,D1,10,31,497
822,0,0,0,D1,10,32,496
823,0,0,0,D1,10,33,498
824,0,0,0,D1,10,34,501
825,0,0,0,D1,10,35,504
826,0,0,0,D1,10,36,511
827,0,0,0,D1,10,37,516
828,0,0,0,D1,10,38,518
829,0,0,0,D1,10,39,519
830,0,0,0,D1,10,40,520
831,0,0,0,D1,10,41,520
832,0,0,0,D1,10,42,518
833,0,0,0,D1,10,43,516
834,0,0,0,D1,10,44,512
835,0,0,0,D1,10,45,507
836,0,0,0,D1,10,46,507
837,0,0,0,D1,10,47,504
838,0,0,0,D1,10,48,502
839,0,0,0,D1,10,49,497
840,0,0,0,D1,10,50,497
841,0,0,0,D1,10,51,497
842,0,0,0,D1,10,52,493
843,0,0,0,D1,10,53,487
844,0,0,0,D1,10,54,488
845,0,0,0,D1,10,55,480
846,0,0,0,D1,10,56,479
847,0,0,0,D1,10,57,472
848,0,0,0,D1,10,58,458
849,0,0,0,D1,10,59,451
850,0,0,0,D1,10,60,445
851,0,0,0,D1,10,61,433
852,0,0,0,D1,10,62,425
853,0,0,0,D1,10,63,414
854,0,0,0,D1,10,64,405
855,0,0,0,D1,10,65,387
856,0,0,0,D1,10,66,359
857,0,0,0,D1,10,67,334
858,0,0,0,D1,10,68,297
859,0,0,0,D1,10,69,267
860,0,0,0,D1,10,70,240
861,0,0,0,D1,10,71,195
862,0,0,0,D1,10,72,158
863,0,0,0,D1,10,73,100
864,0,0,0,D1,10,74,28
865,0,0,0,D1,10,75,6
866,0,0,0,D1,10,76,0
867,0,0,0,D1,10,77,0
868,0,0,0,D1,10,78,0
869,0,0,0,D1,11,0,567
870,0,0,0,D1,11,1,650
871,0,0,0,D1,11,2,671
872,0,0,0,D1,11,3,671
873,0,0,0,D1,11,4,656
874,0,0,0,D1,11,5,637
875,0,0,0,D1,11,6,594
876,0,0,0,D1,11,7,528
877,0,0,0,D1,11,8,441
878,0,0,0,D1,11,9,365
879,0,0,0,D1,11,10,311
880,0,0,0,D1,11,11,285
881,0,0,0,D1,11,12,256
882,0,0,0,D1,11,13,247
883,0,0,0,D1,11,14,258
884,0,0,0,D1,11,15,268
885,0,0,0,D1,11,16,280
886,0,0,0,D1,11,17,308
887,0,0,0,D1,11,18,331
888,0,0,0,D1,11,19,364
889,0,0,0,D1,11,20,403
890,0,0,0,D1,11,21,422
891,0,0,0,D1,11,22,444
892,0,0,0,D1,11,23,458
893,0,0,0,D1,11,24,466
894,0,0,0,D1,11,25,468
895,0,0,0,D1,11,26,466
896,0,0,0,D1,11,27,463
897,0,0,0,D1,11,28,454
898,0,0,0,D1,11,29,439
899,0,0,0,D1,11,30,432
900,0,0,0,D1,11,31,435
901,0,0,0,D1,11,32,429
902,0,0,0,D1,11,33,430
903,0,0,0,D1,11,34,433
904,0,0,0,D1,11,35,435
905,0,0,0,D1,11,36,436
906,0,0,0,D1,11,37,437
907,0,0,0,D1,11,38,441
908,0,0,0,D1,11,39,446
909,0,0,0,D1,11,40,445
910,0,0,0,D1,11,41,443
911,0,0,0,D1,11,42,441
912,0,0,0,D1,11,43,432
913,0,0,0,D1,11,44,414
914,0,0,0,D1,11,45,402
915,0,0,0,D1,11,46,381
916,0,0,0,D1,11,47,360
917,0,0,0,D1,11,48,333
918,0,0,0,D1,11,49,326
919,0,0,0,D1,11,50,303
920,0,0,0,D1,11,51,282
921,0,0,0,D1,11,52,248
922,0,0,0,D1,11,53,222
923,0,0,0,D1,11,54,181
924,0,0,0,D1,11,55,176
925,0,0,0,D1,11,56,95
926,0,0,0,D1,11,57,70
927,0,0,0,D1,11,58,65
928,0,0,0,D1,11,59,44
929,0,0,0,D1,11,60,0
930,0,0,0,D1,11,61,0
931,0,0,0,D1,11,62,0
932,0,0,0,D1,11,63,0
933,0,0,0,D1,11,64,0
934,0,0,0,D1,11,65,0
935,0,0,0,D1,11,66,0
936,0,0,0,D1,11,67,0
937,0,0,0,D1,11,68,0
938,0,0,0,D1,11,69,0
939,0,0,0,D1,11,70,0
940,0,0,0,D1,11,71,0
941,0,0,0,D1,11,72,0
942,0,0,0,D1,11,73,0
943,0,0,0,D1,11,74,0
944,0,0,0,D1,11,75,0
945,0,0,0,D1,11,76,0
946,0,0,0,D1,11,77,0
947,0,0,0,D1,11,78,0
948,0,0,0,D1,12,0,552
949,0,0,0,D1,12,1,629
950,0,0,0,D1,12,2,716
951,0,0,0,D1,12,3,734
952,0,0,0,D1,12,4,733
953,0,0,0,D1,12,5,726
954,0,0,0,D1,12,6,710
955,0,0,0,D1,12,7,664
956,0,0,0,D1,12,8,583
957,0,0,0,D1,12,9,483
958,0,0,0,D1,12,10,403
959,0,0,0,D1,12,11,334
960,0,0,0,D1,12,12,275
961,0,0,0,D1,12,13,231
962,0,0,0,D1,12,14,244
963,0,0,0,D1,12,15,265
964,0,0,0,D1,12,16,318
965,0,0,0,D1,12,17,355
966,0,0,0,D1,12,18,401
967,0,0,0,D1,12,19,415
968,0,0,0,D1,12,20,457
969,0,0,0,D1,12,21,472
970,0,0,0,D1,12,22,489
971,0,0,0,D1,12,23,494
972,0,0,0,D1,12,24,496
973,0,0,0,D1,12,25,485
974,0,0,0,D1,12,26,476
975,0,0,0,D1,12,27,464
976,0,0,0,D1,12,28,444
977,0,0,0,D1,12,29,420
978,0,0,0,D1,12,30,407
979,0,0,0,D1,12,31,397
980,0,0,0,D1,12,32,393
981,0,0,0,D1,12,33,387
982,0,0,0,D1,12,34,389
983,0,0,0,D1,12,35,389
984,0,0,0,D1,12,36,388
985,0,0,0,D1,12,37,388
986,0,0,0,D1,12,38,389
987,0,0,0,D1,12,39,385
988,0,0,0,D1,12,40,381
989,0,0,0,D1,12,41,380
990,0,0,0,D1,12,42,366
991,0,0,0,D1,12,43,345
992,0,0,0,D1,12,44,329
993,0,0,0,D1,12,45,305
994,0,0,0,D1,12,46,270
995,0,0,0,D1,12,47,265
996,0,0,0,D1,12,48,239
997,0,0,0,D1,12,49,211
998,0,0,0,D1,12,50,175
999,0,0,0,D1,12,51,151
1000,0,0,0,D1,12,52,128
1001,0,0,0,D1,12,53,116
1002,0,0,0,D1,12,54,111
1003,0,0,0,D1,12,55,105
1004,0,0,0,D1,12,56,88
1005,0,0,0,D1,12,57,72
1006,0,0,0,D1,12,58,55
1007,0,0,0,D1,12,59,23
1008,0,0,0,D1,12,60,0
1009,0,0,0,D1,12,61,0
1010,0,0,0,D1,12,62,0
1011,0,0,0,D1,12,63,0
1012,0,0,0,D1,12,64,0
1013,0,0,0,D1,12,65,0
1014,0,0,0,D1,12,66,0
1015,0,0,0,D1,12,67,0
1016,0,0,0,D1,12,68,0
1017,0,0,0,D1,12,69,0
1018,0,0,0,D1,12,70,0
1019,0,0,0,D1,12,71,0
1020,0,0,0,D1,12,72,0
1021,0,0,0,D1,12,73,0
1022,0,0,0,D1,12,74,0
1023,0,0,0,D1,12,75,0
1024,0,0,0,D1,12,76,0
1025,0,0,0,D1,12,77,0
1026,0,0,0,D1,12,78,0
1027,0,0,0,D1,13,0,545
1028,0,0,0,D1,13,1,622
1029,0,0,0,D1,13,2,687
1030,0,0,0,D1,13,3,701
1031,0,0,0,D1,13,4,699
1032,0,0,0,D1,13,5,694
1033,0,0,0,D1,13,6,668
1034,0,0,0,D1,13,7,612
1035,0,0,0,D1,13,8,548
1036,0,0,0,D1,13,9,443
1037,0,0,0,D1,13,10,381
1038,0,0,0,D1,13,11,341
1039,0,0,0,D1,13,12,322
1040,0,0,0,D1,13,13,303
1041,0,0,0,D1,13,14,315
1042,0,0,0,D1,13,15,342
1043,0,0,0,D1,13,16,369
1044,0,0,0,D1,13,17,393
1045,0,0,0,D1,13,18,423
1046,0,0,0,D1,13,19,446
1047,0,0,0,D1,13,20,478
1048,0,0,0,D1,13,21,501
1049,0,0,0,D1,13,22,516
1050,0,0,0,D1,13,23,525
1051,0,0,0,D1,13,24,533
1052,0,0,0,D1,13,25,533
1053,0,0,0,D1,13,26,532
1054,0,0,0,D1,13,27,523
1055,0,0,0,D1,13,28,520
1056,0,0,0,D1,13,29,516
1057,0,0,0,D1,13,30,511
1058,0,0,0,D1,13,31,509
1059,0,0,0,D1,13,32,510
1060,0,0,0,D1,13,33,512
1061,0,0,0,D1,13,34,514
1062,0,0,0,D1,13,35,515
1063,0,0,0,D1,13,36,516
1064,0,0,0,D1,13,37,517
1065,0,0,0,D1,13,38,520
1066,0,0,0,D1,13,39,518
1067,0,0,0,D1,13,40,509
1068,0,0,0,D1,13,41,502
1069,0,0,0,D1,13,42,493
1070,0,0,0,D1,13,43,483
1071,0,0,0,D1,13,44,473
1072,0,0,0,D1,13,45,454
1073,0,0,0,D1,13,46,441
1074,0,0,0,D1,13,47,424
1075,0,0,0,D1,13,48,414
1076,0,0,0,D1,13,49,394
1077,0,0,0,D1,13,50,378
1078,0,0,0,D1,13,51,356
1079,0,0,0,D1,13,52,337
1080,0,0,0,D1,13,53,314
1081,0,0,0,D1,13,54,282
1082,0,0,0,D1,13,55,260
1083,0,0,0,D1,13,56,226
1084,0,0,0,D1,13,57,176
1085,0,0,0,D1,13,58,162
1086,0,0,0,D1,13,59,141
1087,0,0,0,D1,13,60,113
1088,0,0,0,D1,13,61,77
1089,0,0,0,D1,13,62,25
1090,0,0,0,D1,13,63,9
1091,0,0,0,D1,13,64,0
1092,0,0,0,D1,13,65,0
1093,0,0,0,D1,13,66,0
1094,0,0,0,D1,13,67,0
1095,0,0,0,D1,13,68,0
1096,0,0,0,D1,13,69,0
1097,0,0,0,D1,13,70,0
1098,0,0,0,D1,13,71,0
1099,0,0,0,D1,13,72,0
1100,0,0,0,D1,13,73,0
1101,0,0,0,D1,13,74,0
1102,0,0,0,D1,13,75,0
1103,0,0,0,D1,13,76,0
1104,0,0,0,D1,13,77,0
1105,0,0,0,D1,13,78,0
1106,0,0,0,D1,14,0,558
1107,0,0,0,D1,14,1,613
1108,0,0,0,D1,14,2,675
1109,0,0,0,D1,14,3,694
1110,0,0,0,D1,14,4,693
1111,0,0,0,D1,14,5,689
1112,0,0,0,D1,14,6,687
1113,0,0,0,D1,14,7,656
1114,0,0,0,D1,14,8,608
1115,0,0,0,D1,14,9,518
1116,0,0,0,D1,14,10,435
1117,0,0,0,D1,14,11,353
1118,0,0,0,D1,14,12,293
1119,0,0,0,D1,14,13,235
1120,0,0,0,D1,14,14,193
1121,0,0,0,D1,14,15,158
1122,0,0,0,D1,14,16,181
1123,0,0,0,D1,14,17,207
1124,0,0,0,D1,14,18,248
1125,0,0,0,D1,14,19,290
1126,0,0,0,D1,14,20,335
1127,0,0,0,D1,14,21,364
1128,0,0,0,D1,14,22,405
1129,0,0,0,D1,14,23,436
1130,0,0,0,D1,14,24,447
1131,0,0,0,D1,14,25,457
1132,0,0,0,D1,14,26,464
1133,0,0,0,D1,14,27,471
1134,0,0,0,D1,14,28,468
1135,0,0,0,D1,14,29,469
1136,0,0,0,D1,14,30,460
1137,0,0,0,D1,14,31,453
1138,0,0,0,D1,14,32,441
1139,0,0,0,D1,14,33,431
1140,0,0,0,D1,14,34,421
1141,0,0,0,D1,14,35,408
1142,0,0,0,D1,14,36,399
1143,0,0,0,D1,14,37,393
1144,0,0,0,D1,14,38,390
1145,0,0,0,D1,14,39,368
1146,0,0,0,D1,14,40,349
1147,0,0,0,D1,14,41,343
1148,0,0,0,D1,14,42,324
1149,0,0,0,D1,14,43,302
1150,0,0,0,D1,14,44,273
1151,0,0,0,D1,14,45,230
1152,0,0,0,D1,14,46,195
1153,0,0,0,D1,14,47,131
1154,0,0,0,D1,14,48,103
1155,0,0,0,D1,14,49,103
1156,0,0,0,D1,14,50,83
1157,0,0,0,D1,14,51,57
1158,0,0,0,D1,14,52,1
1159,0,0,0,D1,14,53,0
1160,0,0,0,D1,14,54,0
1161,0,0,0,D1,14,55,0
1162,0,0,0,D1,14,56,0
1163,0,0,0,D1,14,57,0
1164,0,0,0,D1,14,58,0
1165,0,0,0,D1,14,59,0
1166,0,0,0,D1,14,60,0
1167,0,0,0,D1,14,61,0
1168,0,0,0,D1,14,62,0
1169,0,0,0,D1,14,63,0
1170,0,0,0,D1,14,64,0
1171,0,0,0,D1,14,65,0
1172,0,0,0,D1,14,66,0
1173,0,0,0,D1,14,67,0
1174,0,0,0,D1,14,68,0
1175,0,0,0,D1,14,69,0
1176,0,0,0,D1,14,70,0
1177,0,0,0,D1,14,71,0
1178,0,0,0,D1,14,72,0
1179,0,0,0,D1,14,73,0
1180,0,0,0,D1,14,74,0
1181,0,0,0,D1,14,75,0
1182,0,0,0,D1,14,76,0
1183,0,0,0,D1,14,77,0
1184,0,0,0,D1,14,78,0
1185,0,0,0,D1,15,0,549
1186,0,0,0,D1,15,1,622
1187,0,0,0,D1,15,2,670
1188,0,0,0,D1,15,3,688
1189,0,0,0,D1,15,4,687
1190,0,0,0,D1,15,5,678
1191,0,0,0,D1,15,6,658
1192,0,0,0,D1,15,7,595
1193,0,0,0,D1,15,8,522
1194,0,0,0,D1,15,9,407
1195,0,0,0,D1,15,10,314
1196,0,0,0,D1,15,11,230
1197,0,0,0,D1,15,12,170
1198,0,0,0,D1,15,13,125
1199,0,0,0,D1,15,14,116
1200,0,0,0,D1,15,15,117
1201,0,0,0,D1,15,16,124
1202,0,0,0,D1,15,17,146
1203,0,0,0,D1,15,18,184
1204,0,0,0,D1,15,19,245
1205,0,0,0,D1,15,20,295
1206,0,0,0,D1,15,21,320
1207,0,0,0,D1,15,22,355
1208,0,0,0,D1,15,23,369
1209,0,0,0,D1,15,24,385
1210,0,0,0,D1,15,25,382
1211,0,0,0,D1,15,26,379
1212,0,0,0,D1,15,27,369
1213,0,0,0,D1,15,28,346
1214,0,0,0,D1,15,29,311
1215,0,0,0,D1,15,30,268
1216,0,0,0,D1,15,31,210
1217,0,0,0,D1,15,32,173
1218,0,0,0,D1,15,33,148
1219,0,0,0,D1,15,34,109
1220,0,0,0,D1,15,35,92
1221,0,0,0,D1,15,36,58
1222,0,0,0,D1,15,37,43
1223,0,0,0,D1,15,38,18
1224,0,0,0,D1,15,39,0
1225,0,0,0,D1,15,40,0
1226,0,0,0,D1,15,41,0
1227,0,0,0,D1,15,42,0
1228,0,0,0,D1,15,43,0
1229,0,0,0,D1,15,44,0
1230,0,0,0,D1,15,45,0
1231,0,0,0,D1,15,46,0
1232,0,0,0,D1,15,47,0
1233,0,0,0,D1,15,48,0
1234,0,0,0,D1,15,49,0
1235,0,0,0,D1,15,50,0
1236,0,0,0,D1,15,51,0
1237,0,0,0,D1,15,52,0
1238,0,0,0,D1,15,53,0
1239,0,0,0,D1,15,54,0
1240,0,0,0,D1,15,55,0
1241,0,0,0,D1,15,56,0
1242,0,0,0,D1,15,57,0
1243,0,0,0,D1,15,58,0
1244,0,0,0,D1,15,59,0
1245,0,0,0,D1,15,60,0
1246,0,0,0,D1,15,61,0
1247,0,0,0,D1,15,62,0
1248,0,0,0,D1,15,63,0
1249,0,0,0,D1,15,64,0
1250,0,0,0,D1,15,65,0
1251,0,0,0,D1,15,66,0
1252,0,0,0,D1,15,67,0
1253,0,0,0,D1,15,68,0
1254,0,0,0,D1,15,69,0
1255,0,0,0,D1,15,70,0
1256,0,0,0,D1,15,71,0
1257,0,0,0,D1,15,72,0
1258,0,0,0,D1,15,73,0
1259,0,0,0,D1,15,74,0
1260,0,0,0,D1,15,75,0
1261,0,0,0,D1,15,76,0
1262,0,0,0,D1,15,77,0
1263,0,0,0,D1,15,78,0
1264,0,0,0,D1,16,0,563
1265,0,0,0,D1,16,1,671
1266,0,0,0,D1,16,2,707
1267,0,0,0,D1,16,3,708
1268,0,0,0,D1,16,4,701
1269,0,0,0,D1,16,5,697
1270,0,0,0,D1,16,6,664
1271,0,0,0,D1,16,7,616
1272,0,0,0,D1,16,8,503
1273,0,0,0,D1,16,9,415
1274,0,0,0,D1,16,10,353
1275,0,0,0,D1,16,11,273
1276,0,0,0,D1,16,12,210
1277,0,0,0,D1,16,13,205
1278,0,0,0,D1,16,14,214
1279,0,0,0,D1,16,15,261
1280,0,0,0,D1,16,16,304
1281,0,0,0,D1,16,17,333
1282,0,0,0,D1,16,18,392
1283,0,0,0,D1,16,19,410
1284,0,0,0,D1,16,20,443
1285,0,0,0,D1,16,21,465
1286,0,0,0,D1,16,22,479
1287,0,0,0,D1,16,23,478
1288,0,0,0,D1,16,24,482
1289,0,0,0,D1,16,25,478
1290,0,0,0,D1,16,26,474
1291,0,0,0,D1,16,27,469
1292,0,0,0,D1,16,28,456
1293,0,0,0,D1,16,29,447
1294,0,0,0,D1,16,30,447
1295,0,0,0,D1,16,31,435
1296,0,0,0,D1,16,32,426
1297,0,0,0,D1,16,33,427
1298,0,0,0,D1,16,34,432
1299,0,0,0,D1,16,35,431
1300,0,0,0,D1,16,36,427
1301,0,0,0,D1,16,37,431
1302,0,0,0,D1,16,38,427
1303,0,0,0,D1,16,39,428
1304,0,0,0,D1,16,40,411
1305,0,0,0,D1,16,41,386
1306,0,0,0,D1,16,42,361
1307,0,0,0,D1,16,43,328
1308,0,0,0,D1,16,44,311
1309,0,0,0,D1,16,45,273
1310,0,0,0,D1,16,46,187
1311,0,0,0,D1,16,47,168
1312,0,0,0,D1,16,48,134
1313,0,0,0,D1,16,49,95
1314,0,0,0,D1,16,50,60
1315,0,0,0,D1,16,51,27
1316,0,0,0,D1,16,52,2
1317,0,0,0,D1,16,53,0
1318,0,0,0,D1,16,54,0
1319,0,0,0,D1,16,55,0
1320,0,0,0,D1,16,56,0
1321,0,0,0,D1,16,57,0
1322,0,0,0,D1,16,58,0
1323,0,0,0,D1,16,59,0
1324,0,0,0,D1,16,60,0
1325,0,0,0,D1,16,61,0
1326,0,0,0,D1,16,62,0
1327,0,0,0,D1,16,63,0
1328,0,0,0,D1,16,64,0
1329,0,0,0,D1,16,65,0
1330,0,0,0,D1,16,66,0
1331,0,0,0,D1,16,67,0
1332,0,0,0,D1,16,68,0
1333,0,0,0,D1,16,69,0
1334,0,0,0,D1,16,70,0
1335,0,0,0,D1,16,71,0
1336,0,0,0,D1,16,72,0
1337,0,0,0,D1,16,73,0
1338,0,0,0,D1,16,74,0
1339,0,0,0,D1,16,75,0
1340,0,0,0,D1,16,76,0
1341,0,0,0,D1,16,77,0
1342,0,0,0,D1,16,78,0
1343,0,0,0,D1,17,0,579
1344,0,0,0,D1,17,1,695
1345,0,0,0,D1,17,2,723
1346,0,0,0,D1,17,3,725
1347,0,0,0,D1,17,4,728
1348,0,0,0,D1,17,5,723
1349,0,0,0,D1,17,6,700
1350,0,0,0,D1,17,7,654
1351,0,0,0,D1,17,8,596
1352,0,0,0,D1,17,9,507
1353,0,0,0,D1,17,10,446
1354,0,0,0,D1,17,11,402
1355,0,0,0,D1,17,12,366
1356,0,0,0,D1,17,13,370
1357,0,0,0,D1,17,14,379
1358,0,0,0,D1,17,15,409
1359,0,0,0,D1,17,16,465
1360,0,0,0,D1,17,17,494
1361,0,0,0,D1,17,18,523
1362,0,0,0,D1,17,19,565
1363,0,0,0,D1,17,20,598
1364,0,0,0,D1,17,21,606
1365,0,0,0,D1,17,22,617
1366,0,0,0,D1,17,23,624
1367,0,0,0,D1,17,24,624
1368,0,0,0,D1,17,25,622
1369,0,0,0,D1,17,26,614
1370,0,0,0,D1,17,27,610
1371,0,0,0,D1,17,28,607
1372,0,0,0,D1,17,29,608
1373,0,0,0,D1,17,30,612
1374,0,0,0,D1,17,31,617
1375,0,0,0,D1,17,32,624
1376,0,0,0,D1,17,33,627
1377,0,0,0,D1,17,34,634
1378,0,0,0,D1,17,35,638
1379,0,0,0,D1,17,36,640
1380,0,0,0,D1,17,37,642
1381,0,0,0,D1,17,38,646
1382,0,0,0,D1,17,39,646
1383,0,0,0,D1,17,40,648
1384,0,0,0,D1,17,41,649
1385,0,0,0,D1,17,42,649
1386,0,0,0,D1,17,43,650
1387,0,0,0,D1,17,44,649
1388,0,0,0,D1,17,45,646
1389,0,0,0,D1,17,46,645
1390,0,0,0,D1,17,47,643
1391,0,0,0,D1,17,48,645
1392,0,0,0,D1,17,49,641
1393,0,0,0,D1,17,50,639
1394,0,0,0,D1,17,51,636
1395,0,0,0,D1,17,52,630
1396,0,0,0,D1,17,53,625
1397,0,0,0,D1,17,54,621
1398,0,0,0,D1,17,55,616
1399,0,0,0,D1,17,56,609
1400,0,0,0,D1,17,57,605
1401,0,0,0,D1,17,58,595
1402,0,0,0,D1,17,59,579
1403,0,0,0,D1,17,60,570
1404,0,0,0,D1,17,61,558
1405,0,0,0,D1,17,62,538
1406,0,0,0,D1,17,63,524
1407,0,0,0,D1,17,64,508
1408,0,0,0,D1,17,65,488
1409,0,0,0,D1,17,66,470
1410,0,0,0,D1,17,67,444
1411,0,0,0,D1,17,68,416
1412,0,0,0,D1,17,69,401
1413,0,0,0,D1,17,70,336
1414,0,0,0,D1,17,71,281
1415,0,0,0,D1,17,72,254
1416,0,0,0,D1,17,73,220
1417,0,0,0,D1,17,74,155
1418,0,0,0,D1,17,75,108
1419,0,0,0,D1,17,76,95
1420,0,0,0,D1,17,77,52
1421,0,0,0,D1,17,78,33
1422,0,0,0,D1,18,0,550
1423,0,0,0,D1,18,1,660
1424,0,0,0,D1,18,2,707
1425,0,0,0,D1,18,3,709
1426,0,0,0,D1,18,4,712
1427,0,0,0,D1,18,5,709
1428,0,0,0,D1,18,6,684
1429,0,0,0,D1,18,7,629
1430,0,0,0,D1,18,8,546
1431,0,0,0,D1,18,9,451
1432,0,0,0,D1,18,10,351
1433,0,0,0,D1,18,11,274
1434,0,0,0,D1,18,12,221
1435,0,0,0,D1,18,13,228
1436,0,0,0,D1,18,14,223
1437,0,0,0,D1,18,15,228
1438,0,0,0,D1,18,16,261
1439,0,0,0,D1,18,17,327
1440,0,0,0,D1,18,18,381
1441,0,0,0,D1,18,19,414
1442,0,0,0,D1,18,20,452
1443,0,0,0,D1,18,21,498
1444,0,0,0,D1,18,22,520
1445,0,0,0,D1,18,23,532
1446,0,0,0,D1,18,24,534
1447,0,0,0,D1,18,25,537
1448,0,0,0,D1,18,26,535
1449,0,0,0,D1,18,27,533
1450,0,0,0,D1,18,28,526
1451,0,0,0,D1,18,29,520
1452,0,0,0,D1,18,30,516
1453,0,0,0,D1,18,31,512
1454,0,0,0,D1,18,32,511
1455,0,0,0,D1,18,33,514
1456,0,0,0,D1,18,34,517
1457,0,0,0,D1,18,35,515
1458,0,0,0,D1,18,36,517
1459,0,0,0,D1,18,37,518
1460,0,0,0,D1,18,38,522
1461,0,0,0,D1,18,39,523
1462,0,0,0,D1,18,40,520
1463,0,0,0,D1,18,41,518
1464,0,0,0,D1,18,42,517
1465,0,0,0,D1,18,43,514
1466,0,0,0,D1,18,44,509
1467,0,0,0,D1,18,45,495
1468,0,0,0,D1,18,46,482
1469,0,0,0,D1,18,47,473
1470,0,0,0,D1,18,48,469
1471,0,0,0,D1,18,49,460
1472,0,0,0,D1,18,50,441
1473,0,0,0,D1,18,51,426
1474,0,0,0,D1,18,52,414
1475,0,0,0,D1,18,53,402
1476,0,0,0,D1,18,54,373
1477,0,0,0,D1,18,55,350
1478,0,0,0,D1,18,56,338
1479,0,0,0,D1,18,57,299
1480,0,0,0,D1,18,58,257
1481,0,0,0,D1,18,59,214
1482,0,0,0,D1,18,60,188
1483,0,0,0,D1,18,61,165
1484,0,0,0,D1,18,62,130
1485,0,0,0,D1,18,63,90
1486,0,0,0,D1,18,64,69
1487,0,0,0,D1,18,65,48
1488,0,0,0,D1,18,66,0
1489,0,0,0,D1,18,67,0
1490,0,0,0,D1,18,68,0
1491,0,0,0,D1,18,69,0
1492,0,0,0,D1,18,70,0
1493,0,0,0,D1,18,71,0
1494,0,0,0,D1,18,72,0
1495,0,0,0,D1,18,73,0
1496,0,0,0,D1,18,74,0
1497,0,0,0,D1,18,75,0
1498,0,0,0,D1,18,76,0
1499,0,0,0,D1,18,77,0
1500,0,0,0,D1,18,78,0
1501,0,0,1,D1,0,0,560
1502,0,0,1,D1,0,1,632
1503,0,0,1,D1,0,2,710
1504,0,0,1,D1,0,3,720
1505,0,0,1,D1,0,4,712
1506,0,0,1,D1,0,5,701
1507,0,0,1,D1,0,6,681
1508,0,0,1,D1,0,7,639
1509,0,0,1,D1,0,8,562
1510,0,0,1,D1,0,9,470
1511,0,0,1,D1,0,10,407
1512,0,0,1,D1,0,11,384
1513,0,0,1,D1,0,12,384
1514,0,0,1,D1,0,13,385
1515,0,0,1,D1,0,14,408
1516,0,0,1,D1,0,15,426
1517,0,0,1,D1,0,16,451
1518,0,0,1,D1,0,17,484
1519,0,0,1,D1,0,18,507
1520,0,0,1,D1,0,19,527
1521,0,0,1,D1,0,20,540
1522,0,0,1,D1,0,21,543
1523,0,0,1,D1,0,22,545
1524,0,0,1,D1,0,23,540
1525,0,0,1,D1,0,24,531
1526,0,0,1,D1,0,25,528
1527,0,0,1,D1,0,26,520
1528,0,0,1,D1,0,27,512
1529,0,0,1,D1,0,28,507
1530,0,0,1,D1,0,29,497
1531,0,0,1,D1,0,30,491
1532,0,0,1,D1,0,31,482
1533,0,0,1,D1,0,32,480
1534,0,0,1,D1,0,33,476
1535,0,0,1,D1,0,34,473
1536,0,0,1,D1,0,35,469
1537,0,0,1,D1,0,36,458
1538,0,0,1,D1,0,37,453
1539,0,0,1,D1,0,38,429
1540,0,0,1,D1,0,39,415
1541,0,0,1,D1,0,40,395
1542,0,0,1,D1,0,41,374
1543,0,0,1,D1,0,42,361
1544,0,0,1,D1,0,43,343
1545,0,0,1,D1,0,44,315
1546,0,0,1,D1,0,45,270
1547,0,0,1,D1,0,46,229
1548,0,0,1,D1,0,47,164
1549,0,0,1,D1,0,48,105
1550,0,0,1,D1,0,49,52
1551,0,0,1,D1,0,50,0
1552,0,0,1,D1,0,51,0
1553,0,0,1,D1,0,52,0
1554,0,0,1,D1,0,53,0
1555,0,0,1,D1,0,54,0
1556,0,0,1,D1,0,55,0
1557,0,0,1,D1,0,56,0
1558,0,0,1,D1,0,57,0
1559,0,0,1,D1,0,58,0
1560,0,0,1,D1,0,59,0
1561,0,0,1,D1,0,60,0
1562,0,0,1,D1,0,61,0
1563,0,0,1,D1,0,62,0
1564,0,0,1,D1,0,63,0
1565,0,0,1,D1,0,64,0
1566,0,0,1,D1,0,65,0
1567,0,0,1,D1,0,66,0
1568,0,0,1,D1,0,67,0
1569,0,0,1,D1,0,68,0
1570,0,0,1,D1,0,69,0
1571,0,0,1,D1,0,70,0
1572,0,0,1,D1,0,71,0
1573,0,0,1,D1,0,72,0
1574,0,0,1,D1,0,73,0
1575,0,0,1,D1,0,74,0
1576,0,0,1,D1,0,75,0
1577,0,0,1,D1,0,76,0
1578,0,0,1,D1,0,77,0
1579,0,0,1,D1,0,78,0
1580,0,0,1,D1,1,0,586
1581,0,0,1,D1,1,1,646
1582,0,0,1,D1,1,2,684
1583,0,0,1,D1,1,3,705
1584,0,0,1,D1,1,4,696
1585,0,0,1,D1,1,5,680
1586,0,0,1,D1,1,6,650
1587,0,0,1,D1,1,7,574
1588,0,0,1,D1,1,8,465
1589,0,0,1,D1,1,9,351
1590,0,0,1,D1,1,10,210
1591,0,0,1,D1,1,11,135
1592,0,0,1,D1,1,12,104
1593,0,0,1,D1,1,13,88
1594,0,0,1,D1,1,14,106
1595,0,0,1,D1,1,15,142
1596,0,0,1,D1,1,16,201
1597,0,0,1,D1,1,17,254
1598,0,0,1,D1,1,18,309
1599,0,0,1,D1,1,19,362
